Source,Target
RUS,KAZ
BLR,UKR
BLR,FRA
BLR,KGZ
UKR,FRA
UKR,KGZ
FRA,KGZ
FRA,BUL
FRA,GEO
FRA,CHN
BUL,GEO
BUL,CHN
GEO,CHN
TUR,ITA
TUR,HUN
ITA,HUN
CZE,USA
CZE,RUS
CZE,GER
USA,RUS
USA,GER
RUS,GER
FRA,ARM
FRA,CUB
FRA,LTU
ARM,CUB
ARM,LTU
CUB,LTU
KOR,CHN
KOR,KOR
CHN,KOR
FRA,KOR
FRA,CHN
KOR,CHN
KEN,ETH
KEN,USA
ETH,USA
JAM,JAM
CAN,USA
CAN,AUS
USA,AUS
UKR,KEN
UKR,UKR
KEN,UKR
JAM,JAM
JAM,USA
JAM,USA
ITA,RUS
ITA,NOR
RUS,NOR
RUS,RUS
RUS,KEN
RUS,KEN
USA,GBR
USA,JAM
GBR,JAM
GBR,JAM
GBR,USA
JAM,USA
BRA,BEL
BRA,NGR
BEL,NGR
JAM,GBR
JAM,USA
JAM,JAM
GBR,USA
GBR,JAM
USA,JAM
KEN,ETH
KEN,ETH
ETH,ETH
MAR,KEN
MAR,KEN
KEN,KEN
CHN,USA
CHN,UKR
USA,UKR
FRA,CUB
FRA,CHN
CUB,CHN
UKR,USA
BEL,CRO
BEL,USA
CRO,USA
GER,CZE
NGR,BRA
CHN,ROU
CHN,KEN
ROU,KEN
RUS,RUS
RUS,USA
RUS,USA
CHN,NZL
CHN,CUB
NZL,CUB
CHN,CHN
CHN,KOR
CHN,KOR
CHN,INA
CHN,KOR
CHN,KOR
CHN,INA
KOR,KOR
KOR,INA
KOR,INA
INA,CHN
INA,CHN
CHN,CHN
RUS,USA
RUS,AUS
USA,AUS
CHN,USA
CHN,CHN
USA,CHN
AUT,SVK
AUT,AUS
SVK,AUS
GER,UKR
GER,ITA
UKR,ITA
FRA,HUN
FRA,POL
HUN,POL
AUS,GER
AUS,HUN
GER,HUN
USA,FRA
USA,FRA
FRA,FRA
ITA,GBR
ITA,SWE
GBR,SWE
SUI,USA
SUI,GBR
USA,GBR
UKR,GBR
UKR,GBR
GBR,GBR
ESP,NED
ESP,CUB
NED,CUB
CHN,GBR
CHN,AUS
GBR,AUS
CHN,CHN
CHN,CAN
CHN,CAN
CHN,CHN
CHN,RUS
CHN,RUS
MEX,CHN
MEX,AUS
CHN,AUS
GER,CHN
GER,RUS
CHN,RUS
GER,NED
GER,GER
NED,GER
DEN,GER
DEN,NED
GER,NED
GBR,USA
GBR,GER
GBR,AUS
GER,AUS
ITA,RUS
ITA,USA
RUS,USA
ITA,ITA
ITA,KOR
ITA,KOR
USA,UKR
USA,CHN
UKR,CHN
USA,USA
USA,USA
USA,USA
HUN,GER
HUN,ROU
GER,ROU
GER,USA
GER,BRA
USA,BRA
ROU,CHN
ROU,USA
CHN,USA
CHN,USA
CHN,USA
USA,USA
USA,ROU
USA,USA
ROU,USA
CHN,USA
CHN,USA
USA,USA
CHN,CHN
CHN,USA
CHN,USA
CHN,PRK
CHN,GER
PRK,GER
BLR,RUS
BLR,CHN
RUS,CHN
UKR,RUS
UKR,BLR
RUS,BLR
KOR,NOR
KOR,RUS
NOR,RUS
ARG,NED
ARG,CHN
NED,CHN
CUB,SLO
CUB,CHN
CUB,JPN
SLO,CHN
SLO,JPN
CHN,JPN
ARG,JPN
ARG,ROU
ARG,CUB
JPN,ROU
JPN,CUB
ROU,CUB
ALG,JPN
ALG,CHN
ALG,PRK
JPN,CHN
JPN,PRK
CHN,PRK
BRA,CHN
BRA,ITA
BRA,NED
CHN,ITA
CHN,NED
ITA,NED
NED,PRK
NED,JPN
NED,FRA
PRK,JPN
PRK,FRA
JPN,FRA
NED,USA
NED,JPN
NED,CUB
USA,JPN
USA,CUB
JPN,CUB
KOR,FRA
KOR,CHN
KOR,CUB
FRA,CHN
FRA,CUB
CHN,CUB
SUI,USA
SUI,CAN
USA,CAN
GBR,RUS
GBR,GBR
RUS,GBR
BLR,GER
BLR,GBR
GER,GBR
RUS,GER
RUS,POL
GER,POL
BLR,ROU
BLR,CHN
ROU,CHN
GBR,NZL
GBR,GER
NZL,GER
ROU,USA
ROU,NED
USA,NED
CAN,NED
CAN,FIN
NED,FIN
GER,CHN
GER,GBR
CHN,GBR
BLR,BUL
BLR,USA
BUL,USA
BRA,AUS
BRA,NED
AUS,NED
CHN,USA
CHN,LTU
USA,LTU
GBR,CHN
GBR,ITA
CHN,ITA
GRE,GBR
GRE,NED
GBR,NED
GEO,CHN
GEO,RUS
CHN,RUS
CRO,CZE
CRO,RUS
CZE,RUS
GER,CHN
GER,MGL
CHN,MGL
CUB,CHN
CUB,CZE
CHN,CZE
GER,ITA
GER,USA
ITA,USA
USA,FIN
USA,SVK
FIN,SVK
AUS,JPN
AUS,USA
JPN,USA
USA,USA
USA,ZIM
USA,ZIM
AUT,AUS
AUT,USA
AUS,USA
AUS,AUS
AUS,USA
AUS,USA
USA,GER
USA,AUS
GER,AUS
JPN,ZIM
JPN,USA
ZIM,USA
NOR,USA
NOR,AUS
USA,AUS
AUS,CHN
AUS,CHN
CHN,CHN
CHN,ITA
CHN,SLO
ITA,SLO
USA,AUS
USA,ZIM
AUS,ZIM
GBR,GBR
GBR,USA
GBR,USA
USA,AUS
USA,ZIM
AUS,ZIM
AUS,NED
AUS,USA
NED,USA
CHN,AUS
CHN,USA
AUS,USA
USA,AUS
USA,CHN
AUS,CHN
AUS,GER
AUS,USA
GER,USA
DEN,GBR
DEN,ITA
GBR,ITA
CHN,RUS
CHN,ESP
RUS,ESP
JPN,RUS
JPN,ESP
RUS,ESP
CHN,CHN
CHN,CHN
CHN,CHN
KOR,CHN
KOR,SGP
CHN,SGP
BRA,GBR
BRA,MEX
BRA,NOR
GBR,MEX
GBR,NOR
MEX,NOR
VEN,CUB
VEN,CHN
VEN,THA
CUB,CHN
CUB,THA
CHN,THA
USA,CRO
USA,KOR
USA,TUR
CRO,KOR
CRO,TUR
KOR,TUR
FRA,CRO
FRA,KOR
FRA,CAN
CRO,KOR
CRO,CAN
KOR,CAN
CHN,USA
CHN,ESP
USA,ESP
RUS,RUS
RUS,RUS
RUS,RUS
UZB,CHN
UZB,CAN
CHN,CAN
AUS,AUS
AUS,POR
AUS,POR
CHN,BRA
CHN,USA
BRA,USA
AUS,NED
AUS,USA
NED,USA
NGR,KOR
NGR,SAM
KOR,SAM
THA,TPE
THA,KOR
TPE,KOR
INA,THA
INA,KOR
THA,KOR
THA,CHN
THA,PRK
CHN,PRK
CAN,PRK
CAN,TPE
PRK,TPE
COL,RUS
ESP,KAZ
UKR,AZE
UKR,CAN
UKR,JPN
AZE,CAN
AZE,JPN
CAN,JPN
COL,CAN
COL,JPN
COL,CHN
CAN,JPN
CAN,CHN
JPN,CHN
USA,KAZ
USA,JPN
USA,RUS
KAZ,JPN
KAZ,RUS
JPN,RUS
JPN,POL
JPN,CHN
JPN,BUL
POL,CHN
POL,BUL
CHN,BUL
CHN,KOR
CHN,JPN
KOR,JPN
KOR,ITA
KOR,USA
ITA,USA
ETH,GBR
ETH,USA
GBR,USA
USA,JAM
USA,JAM
JAM,JAM
JAM,USA
JAM,USA
USA,USA
MAR,ALG
MAR,USA
ALG,USA
JAM,JAM
JAM,JAM
JAM,JAM
CHN,CHN
CHN,GUA
CHN,GUA
KEN,KEN
KEN,FRA
KEN,FRA
TTO,GRN
TTO,DOM
GRN,DOM
PUR,DOM
PUR,USA
DOM,USA
FRA,JAM
FRA,TTO
JAM,TTO
TTO,BAH
TTO,USA
BAH,USA
KEN,GBR
KEN,ETH
GBR,ETH
IRL,AUS
IRL,CHN
AUS,CHN
KEN,KEN
KEN,BOT
KEN,BOT
CUB,USA
CUB,USA
USA,USA
EST,GER
EST,IRI
GER,IRI
JPN,HUN
JPN,SLO
HUN,SLO
QAT,CAN
QAT,GBR
QAT,RUS
QAT,USA
CAN,GBR
CAN,RUS
CAN,USA
GBR,RUS
GBR,USA
RUS,USA
CZE,TTO
CZE,FIN
TTO,FIN
USA,GBR
USA,AUS
GBR,AUS
KEN,UGA
KEN,KEN
UGA,KEN
GER,FRA
GER,GER
FRA,GER
USA,POL
USA,GER
POL,GER
ITA,USA
ITA,USA
USA,USA
KOR,DEN
KOR,CHN
KOR,DEN
KOR,CHN
DEN,CHN
DEN,DEN
DEN,CHN
CHN,DEN
CHN,CHN
DEN,CHN
CHN,CHN
CHN,MAS
CHN,MAS
RUS,USA
RUS,ESP
USA,ESP
LAT,GER
LAT,BRA
GER,BRA
KAZ,AZE
KAZ,GBR
KAZ,ITA
AZE,GBR
AZE,ITA
GBR,ITA
RUS,IRL
RUS,CHN
RUS,THA
IRL,CHN
IRL,THA
CHN,THA
RUS,IRL
RUS,CUB
RUS,MGL
IRL,CUB
IRL,MGL
CUB,MGL
CUB,JPN
CUB,GBR
CUB,IRL
JPN,GBR
JPN,IRL
GBR,IRL
LTU,CUB
LTU,UKR
LTU,KOR
CUB,UKR
CUB,KOR
UKR,KOR
ITA,MGL
ITA,CUB
ITA,UKR
MGL,CUB
MGL,UKR
CUB,UKR
UKR,RUS
UKR,KAZ
UKR,GBR
RUS,KAZ
RUS,GBR
KAZ,GBR
UZB,GBR
UZB,JPN
UZB,BRA
GBR,JPN
GBR,BRA
JPN,BRA
BRA,UKR
BRA,RUS
BRA,KAZ
UKR,RUS
UKR,KAZ
RUS,KAZ
AZE,BUL
AZE,UKR
AZE,ITA
BUL,UKR
BUL,ITA
UKR,ITA
SVK,FRA
SVK,GER
FRA,GER
SVK,GBR
SVK,GBR
GBR,GBR
GER,ITA
GER,CZE
ITA,CZE
CAN,GER
CAN,ESP
GER,ESP
RUS,UKR
RUS,LTU
UKR,LTU
RUS,GER
RUS,BLR
GER,BLR
GER,NOR
GER,CAN
NOR,CAN
CAN,GBR
CAN,ESP
GBR,ESP
GER,HUN
GER,POR
HUN,POR
GBR,RUS
GBR,BLR
RUS,BLR
CZE,AUS
CZE,HUN
AUS,HUN
COL,LAT
COL,AUS
LAT,AUS
NOR,KAZ
NOR,COL
KAZ,COL
GBR,GBR
GBR,GER
GBR,GER
NED,NZL
NED,GBR
NED,GER
NZL,GBR
NZL,GER
GBR,GER
GBR,DEN
GBR,FRA
DEN,FRA
AUS,GBR
AUS,FRA
GBR,FRA
NZL,GBR
NZL,AUS
GBR,AUS
GER,GBR
GER,FRA
GBR,FRA
GBR,USA
GBR,CHN
USA,CHN
CHN,RUS
CHN,CHN
RUS,CHN
USA,CHN
USA,MEX
CHN,MEX
USA,CHN
USA,RUS
CHN,RUS
NED,GBR
NZL,GER
NZL,GBR
GER,GBR
GER,ITA
GER,JPN
ITA,JPN
KOR,CHN
KOR,EGY
CHN,EGY
ITA,KOR
ITA,ROU
KOR,ROU
RUS,HUN
RUS,ITA
HUN,ITA
KOR,VEN
KOR,NOR
VEN,NOR
KOR,MEX
KOR,BRA
MEX,BRA
GBR,CHN
GBR,JPN
CHN,JPN
RUS,CHN
RUS,JPN
CHN,JPN
CHN,NED
CHN,GER
NED,GER
USA,JPN
USA,GER
JPN,GER
FRA,CHN
FRA,GER
CHN,GER
GBR,HUN
GBR,GBR
HUN,GBR
ITA,BRA
ITA,CHN
BRA,CHN
UKR,KOR
UKR,RUS
KOR,RUS
CRO,FRA
CRO,SWE
FRA,SWE
AUS,GER
AUS,NED
GER,NED
BRA,GER
BRA,FRA
BRA,RUS
GER,FRA
GER,RUS
FRA,RUS
BRA,UZB
BRA,RUS
BRA,JPN
UZB,RUS
UZB,JPN
RUS,JPN
KOR,JPN
KOR,GEO
KOR,HUN
JPN,GEO
JPN,HUN
GEO,HUN
FRA,MGL
FRA,RUS
FRA,JPN
MGL,RUS
MGL,JPN
RUS,JPN
RUS,CAN
RUS,KOR
RUS,GER
CAN,KOR
CAN,GER
KOR,GER
GRE,JPN
GRE,KOR
GRE,CUB
JPN,KOR
JPN,CUB
KOR,CUB
NED,GER
NED,RUS
NED,MGL
GER,RUS
GER,MGL
RUS,MGL
IRL,SUI
IRL,NED
SUI,NED
KSA,GBR
KSA,NED
GBR,NED
CAN,TUN
CAN,GER
TUN,GER
HUN,CZE
HUN,CHN
CZE,CHN
ITA,CZE
ITA,SUI
CZE,SUI
USA,GBR
USA,AUS
GBR,AUS
GBR,NZL
GBR,FRA
NZL,FRA
SLO,NZL
SLO,ITA
NZL,ITA
GBR,GER
GBR,CAN
GER,CAN
DEN,RSA
DEN,GBR
RSA,GBR
NZL,DEN
NZL,GBR
DEN,GBR
AUS,GER
AUS,CRO
GER,CRO
GBR,NZL
GBR,CZE
NZL,CZE
ARG,AUS
ARG,GBR
AUS,GBR
DEN,AUS
DEN,NZL
AUS,NZL
FRA,GBR
FRA,DEN
GBR,DEN
SWE,AUS
SWE,CYP
AUS,CYP
POL,NED
POL,GBR
NED,GBR
BRA,SWE
BRA,GBR
SWE,GBR
SRB,KOR
SRB,ITA
KOR,ITA
IND,ROU
IND,ITA
ROU,ITA
CHN,CUB
CHN,IND
CUB,IND
CHN,KOR
CHN,KOR
KOR,KOR
USA,ITA
USA,KOR
ITA,KOR
SLO,BLR
SLO,BEL
BLR,BEL
QAT,USA
QAT,DEN
USA,DEN
KUW,CRO
KUW,ITA
CRO,ITA
RUS,GBR
RUS,SWE
GBR,SWE
JPN,USA
JPN,USA
USA,USA
USA,RSA
USA,AUS
RSA,AUS
USA,RUS
USA,RSA
RUS,RSA
CAN,USA
CAN,AUS
USA,AUS
TUN,CHN
TUN,CAN
CHN,CAN
USA,USA
USA,JPN
USA,JPN
JPN,HUN
JPN,GBR
HUN,GBR
JPN,RSA
JPN,USA
RSA,USA
FRA,KOR
FRA,CHN
KOR,CHN
HUN,USA
HUN,USA
USA,USA
USA,CHN
USA,KOR
CHN,KOR
JPN,USA
JPN,BRA
USA,BRA
RUS,FRA
RUS,USA
FRA,USA
AUS,USA
AUS,JPN
USA,JPN
CHN,USA
CHN,FRA
USA,FRA
BRA,FRA
BRA,USA
FRA,USA
GER,CHN
GER,CHN
CHN,CHN
GER,CHN
GER,KOR
CHN,KOR
CUB,CHN
CUB,ITA
CUB,GAB
CHN,ITA
CHN,GAB
ITA,GAB
RUS,COL
RUS,ESP
RUS,KOR
COL,ESP
COL,KOR
ESP,KOR
USA,AFG
USA,TUR
USA,IRI
AFG,TUR
AFG,IRI
TUR,IRI
GBR,ITA
GBR,ARG
GBR,ESP
ITA,ARG
ITA,ESP
ARG,ESP
FRA,USA
FRA,FRA
USA,FRA
ARG,GBR
ARG,SUI
GBR,SUI
USA,BLR
USA,GBR
BLR,GBR
CHN,CHN
CHN,RUS
CHN,RUS
GBR,GBR
GBR,ESP
GBR,ESP
ITA,RUS
ITA,BRA
RUS,BRA
SRB,CRO
SRB,ITA
CRO,ITA
RUS,IRI
RUS,IRI
IRI,IRI
AZE,PRK
AZE,CHN
PRK,CHN
POL,UKR
POL,IRI
UKR,IRI
INA,PRK
INA,COL
PRK,COL
ROU,CHN
ROU,INA
CHN,INA
CUB,CHN
CUB,CHN
CHN,CHN
EGY,POL
EGY,IRI
POL,IRI
POL,IRI
POL,KOR
IRI,KOR
IRI,RUS
IRI,UZB
IRI,GEO
RUS,UZB
RUS,GEO
UZB,GEO
PRK,JPN
PRK,RUS
PRK,GEO
JPN,RUS
JPN,GEO
RUS,GEO
IND,USA
IND,AZE
IND,RUS
USA,AZE
USA,RUS
AZE,RUS
CUB,KAZ
CUB,JPN
CUB,IND
KAZ,JPN
KAZ,IND
JPN,IND
HUN,RUS
HUN,USA
HUN,IRI
RUS,USA
RUS,IRI
USA,IRI
IRI,GEO
IRI,AZE
IRI,PUR
GEO,AZE
GEO,PUR
AZE,PUR
AZE,GEO
AZE,USA
AZE,UKR
GEO,USA
GEO,UKR
USA,UKR
SWE,TUR
SWE,CUB
SWE,EST
TUR,CUB
TUR,EST
CUB,EST
HUN,RUS
HUN,IRI
HUN,AZE
RUS,IRI
RUS,AZE
IRI,AZE
RUS,JPN
RUS,IRI
RUS,GEO
JPN,IRI
JPN,GEO
IRI,GEO
FRA,GEO
FRA,KOR
FRA,HUN
GEO,KOR
GEO,HUN
KOR,HUN
AZE,LTU
AZE,RUS
AZE,ARM
LTU,RUS
LTU,ARM
RUS,ARM
KAZ,POL
KAZ,RUS
KAZ,EGY
POL,RUS
POL,EGY
RUS,EGY
ARM,SWE
ARM,IRI
ARM,RUS
SWE,IRI
SWE,RUS
IRI,RUS
MEX,KOR
MEX,MEX
KOR,MEX
JPN,KOR
JPN,CHN
KOR,CHN
KEN,ETH
KEN,KEN
ETH,KEN
JAM,JAM
JAM,USA
JAM,USA
USA,AUS
USA,USA
AUS,USA
ETH,BRN
ETH,RUS
BRN,RUS
USA,USA
USA,JAM
USA,JAM
CHN,RUS
CHN,CHN
RUS,CHN
KEN,TUN
KEN,ETH
TUN,ETH
USA,USA
USA,GBR
USA,GBR
CZE,RUS
CZE,USA
RUS,USA
UKR,USA
UKR,JAM
USA,JAM
UKR,USA
UKR,JAM
UKR,UKR
USA,JAM
USA,UKR
JAM,UKR
ETH,ETH
ETH,KEN
ETH,KEN
RUS,RSA
CUB,CRO
CUB,CHN
CRO,CHN
CHN,POL
CHN,GER
POL,GER
GBR,GER
RUS,RUS
RUS,USA
RUS,USA
GER,CZE
GER,GER
CZE,GER
USA,USA
USA,RUS
USA,RUS
RUS,ETH
RUS,KEN
ETH,KEN
RUS,USA
RUS,CUB
USA,CUB
CHN,NZL
CHN,CHN
NZL,CHN
UKR,KAZ
UKR,COL
KAZ,COL
RUS,DEN
RUS,CHN
RUS,JPN
RUS,CHN
DEN,CHN
DEN,JPN
DEN,CHN
CHN,JPN
CHN,CHN
JPN,CHN
IND,CHN
IND,CHN
CHN,CHN
AUS,USA
AUS,FRA
USA,FRA
BRA,USA
BRA,USA
USA,USA
USA,IND
USA,GBR
USA,CHN
IND,GBR
IND,CHN
GBR,CHN
BRA,TJK
BRA,IRL
BRA,RUS
TJK,IRL
TJK,RUS
IRL,RUS
CHN,KAZ
CHN,USA
CHN,RUS
KAZ,USA
KAZ,RUS
USA,RUS
ESP,FRA
ESP,AUS
FRA,AUS
HUN,NZL
HUN,UKR
NZL,UKR
RSA,HUN
RSA,UKR
HUN,UKR
POL,GER
POL,HUN
GER,HUN
BLR,HUN
BLR,GER
HUN,GER
NED,COL
NED,NZL
COL,NZL
RUS,NED
RUS,GBR
NED,GBR
RUS,USA
RUS,GER
USA,GER
HKG,GBR
HKG,CHN
GBR,CHN
AUS,GBR
AUS,USA
GBR,USA
CHN,AUS
CHN,GBR
AUS,GBR
CAN,GBR
CAN,USA
GBR,USA
AUS,GER
AUS,CHN
GER,CHN
MAS,CHN
MAS,AUS
CHN,AUS
MEX,CHN
MEX,CHN
CHN,CHN
CAN,CHN
CAN,MEX
CHN,MEX
CAN,CHN
CAN,USA
CHN,USA
GBR,GBR
GBR,NED
GBR,NED
NED,GBR
NED,GER
GBR,GER
GER,SWE
NZL,GER
NZL,GBR
GER,GBR
KOR,ITA
KOR,RUS
ITA,RUS
ITA,ITA
ITA,ITA
ITA,ITA
UKR,KOR
UKR,RUS
KOR,RUS
USA,CHN
USA,KOR
CHN,KOR
CHN,UKR
CHN,GER
UKR,GER
CAN,USA
CAN,JPN
USA,JPN
ROU,USA
ROU,RUS
USA,RUS
USA,CHN
USA,CHN
CHN,CHN
RUS,USA
RUS,ROU
USA,ROU
RUS,USA
RUS,RUS
USA,RUS
GBR,RUS
GBR,CHN
RUS,CHN
RUS,ROU
RUS,USA
ROU,USA
ITA,RUS
ITA,BLR
RUS,BLR
BLR,RUS
BLR,RUS
RUS,RUS
ESP,NOR
ESP,MNE
NOR,MNE
GBR,NED
GBR,ARG
NED,ARG
GBR,CHN
GBR,CUB
GBR,JPN
CHN,CUB
CHN,JPN
CUB,JPN
HUN,BEL
HUN,BRA
HUN,ROU
BEL,BRA
BEL,ROU
BRA,ROU
ITA,FRA
ITA,PRK
ITA,CUB
FRA,PRK
FRA,CUB
PRK,CUB
USA,FRA
USA,JPN
USA,ROU
FRA,JPN
FRA,ROU
JPN,ROU
FRA,JPN
FRA,SLO
FRA,CHN
JPN,SLO
JPN,CHN
SLO,CHN
COL,NED
COL,FRA
COL,GER
NED,FRA
NED,GER
FRA,GER
BRA,FRA
BRA,USA
BRA,GBR
FRA,USA
FRA,GBR
USA,GBR
ITA,HUN
ITA,USA
HUN,USA
BRA,LTU
BRA,GBR
LTU,GBR
USA,FRA
USA,GER
FRA,GER
NZL,GBR
NZL,AUS
GBR,AUS
POL,GBR
POL,AUS
GBR,AUS
NED,USA
NED,CAN
USA,CAN
GRE,GBR
GRE,CHN
GBR,CHN
USA,UKR
USA,GER
UKR,GER
AUS,CZE
AUS,DEN
CZE,DEN
NED,NZL
NED,GBR
NZL,GBR
FIN,ESP
FIN,AUS
ESP,AUS
BEL,CHN
BEL,NED
CHN,NED
POL,ESP
POL,FIN
ESP,FIN
UKR,CHN
UKR,FRA
CHN,FRA
CHN,CHN
CHN,POL
CHN,POL
UKR,KOR
UKR,CHN
KOR,CHN
CZE,USA
CZE,SRB
USA,SRB
SVK,USA
SVK,CHN
USA,CHN
FRA,ITA
FRA,SVK
ITA,SVK
JPN,USA
JPN,AUS
USA,AUS
JPN,LTU
JPN,USA
LTU,USA
AUS,USA
AUS,CHN
USA,CHN
CHN,NED
CHN,BLR
NED,BLR
USA,USA
USA,RUS
USA,RUS
RUS,USA
RUS,JPN
USA,JPN
JPN,CHN
JPN,ESP
CHN,ESP
AUS,USA
AUS,FRA
USA,FRA
USA,CHN
USA,AUS
CHN,AUS
GBR,FRA
GBR,USA
FRA,USA
CHN,CHN
CHN,USA
CHN,USA
USA,AUS
USA,NED
AUS,NED
JPN,USA
JPN,AUS
USA,AUS
FRA,USA
FRA,AUS
USA,AUS
NED,NED
NED,BLR
NED,BLR
GBR,USA
GBR,ESP
USA,ESP
ESP,RUS
ESP,CHN
RUS,CHN
CHN,RUS
CHN,ESP
RUS,ESP
SGP,CHN
SGP,CHN
CHN,CHN
SGP,CHN
SGP,JPN
CHN,JPN
RUS,MEX
RUS,SRB
RUS,FRA
MEX,SRB
MEX,FRA
SRB,FRA
THA,CRO
THA,CHN
THA,ESP
CRO,CHN
CRO,ESP
CHN,ESP
FRA,TPE
FRA,GBR
FRA,CHN
TPE,GBR
TPE,CHN
GBR,CHN
GER,USA
GER,KOR
GER,TUR
USA,KOR
USA,TUR
KOR,TUR
RUS,USA
RUS,CZE
USA,CZE
BLR,USA
BLR,RUS
USA,RUS
USA,BLR
USA,GBR
BLR,GBR
CHN,CAN
CHN,CHN
CAN,CHN
AUS,SUI
AUS,SWE
SUI,SWE
JPN,BRA
JPN,USA
BRA,USA
AUS,USA
AUS,ESP
USA,ESP
KOR,CHN
KOR,RUS
CHN,RUS
PRK,CHN
PRK,JPN
CHN,JPN
UKR,TPE
UKR,INA
TPE,INA
THA,CHN
THA,THA
CHN,THA
BUL,CAN
KAZ,PRK
KAZ,ROU
PRK,ROU
CMR,ESP
CMR,EGY
ESP,EGY
USA,CAN
USA,JPN
USA,AZE
CAN,JPN
CAN,AZE
JPN,AZE
AZE,COL
AZE,JPN
AZE,CAN
COL,JPN
COL,CAN
JPN,CAN
MGL,RUS
MGL,JPN
MGL,CHN
RUS,JPN
RUS,CHN
JPN,CHN
KAZ,ESP
KAZ,RUS
KAZ,BUL
ESP,RUS
ESP,BUL
RUS,BUL
USA,KOR
USA,FRA
KOR,FRA
AUS,KOR
AUS,USA
KOR,USA
ETH,GBR
ETH,KEN
GBR,KEN
CAN,JAM
CAN,USA
JAM,USA
FRA,JAM
FRA,ESP
JAM,ESP
NZL,USA
NZL,ALG
USA,ALG
FRA,JAM
FRA,CAN
JAM,CAN
AUS,CHN
AUS,CHN
CHN,CHN
FRA,KEN
FRA,USA
KEN,USA
USA,RSA
USA,GRN
RSA,GRN
TUR,USA
TUR,KEN
USA,KEN
CAN,JAM
CAN,JPN
JAM,JPN
BAH,USA
BAH,JAM
USA,JAM
ETH,GBR
ETH,USA
GBR,USA
JPN,SVK
JPN,AUS
SVK,AUS
USA,KEN
USA,ALG
KEN,ALG
CAN,USA
CAN,FRA
USA,FRA
GER,GER
GER,POL
GER,POL
POL,TJK
POL,BLR
TJK,BLR
UKR,CAN
UKR,QAT
CAN,QAT
TTO,GER
TTO,KEN
GER,KEN
GBR,USA
GBR,RSA
USA,RSA
USA,KEN
USA,ETH
KEN,ETH
USA,BRA
USA,FRA
BRA,FRA
NZL,USA
NZL,USA
USA,USA
CHN,USA
CHN,USA
USA,USA
GBR,CHN
GBR,CHN
GBR,INA
GBR,MAS
CHN,CHN
CHN,INA
CHN,MAS
CHN,INA
CHN,MAS
INA,MAS
DEN,CHN
DEN,MAS
CHN,MAS
ESP,USA
ESP,SRB
USA,SRB
NED,BRA
NED,ITA
BRA,ITA
CRO,KAZ
CRO,FRA
CRO,GBR
KAZ,FRA
KAZ,GBR
FRA,GBR
CUB,USA
CUB,UZB
CUB,COL
USA,UZB
USA,COL
UZB,COL
CHN,VEN
CHN,UZB
VEN,UZB
RUS,UZB
RUS,CUB
RUS,USA
UZB,CUB
UZB,USA
CUB,USA
CUB,MGL
CUB,BRA
CUB,FRA
MGL,BRA
MGL,FRA
BRA,FRA
GER,RUS
GER,UZB
GER,AZE
RUS,UZB
RUS,AZE
UZB,AZE
FRA,MAR
FRA,KAZ
FRA,UZB
MAR,KAZ
MAR,UZB
KAZ,UZB
AZE,MEX
AZE,CUB
AZE,UZB
MEX,CUB
MEX,UZB
CUB,UZB
FRA,GBR
FRA,CUB
FRA,KAZ
GBR,CUB
GBR,KAZ
CUB,KAZ
CUB,UZB
CUB,RUS
CUB,KAZ
UZB,RUS
UZB,KAZ
RUS,KAZ
JPN,FRA
JPN,SVK
FRA,SVK
FRA,SVK
FRA,GBR
SVK,GBR
CZE,GBR
CZE,SLO
GBR,SLO
MDA,GER
MDA,BRA
GER,BRA
BRA,UKR
BRA,AZE
UKR,AZE
UKR,GER
UKR,BRA
GER,BRA
RUS,ESP
RUS,CZE
ESP,CZE
ESP,GER
ESP,GBR
ESP,FRA
GER,GBR
GER,FRA
GBR,FRA
AUS,GER
AUS,SRB
GER,SRB
LTU,ESP
LTU,GBR
ESP,GBR
CZE,GER
CZE,SVK
GER,SVK
COL,USA
COL,NED
USA,NED
ESP,SUI
ESP,CZE
SUI,CZE
POL,BEL
POL,DEN
BEL,DEN
GBR,SUI
GBR,NED
SUI,NED
MAS,GBR
MAS,NED
GBR,NED
DEN,ITA
DEN,GBR
ITA,GBR
RUS,GBR
RUS,GBR
GBR,GBR
DEN,GBR
DEN,AUS
GBR,AUS
FRA,GBR
FRA,NZL
GBR,NZL
USA,CHN
USA,MEX
CHN,MEX
GER,CHN
GER,GBR
CHN,GBR
GBR,CHN
GBR,USA
CHN,USA
CHN,GBR
CHN,USA
GBR,USA
USA,GER
USA,GBR
GER,GBR
USA,GER
USA,FRA
GER,FRA
AUS,FRA
AUS,GER
FRA,GER
CAN,GBR
CAN,SWE
GBR,SWE
GER,FRA
GER,USA
FRA,USA
RUS,ITA
RUS,USA
ITA,USA
USA,RUS
USA,FRA
RUS,FRA
KOR,HUN
KOR,USA
HUN,USA
FRA,KOR
FRA,HUN
KOR,HUN
HUN,FRA
HUN,ITA
FRA,ITA
NGR,BRA
NGR,GER
BRA,GER
USA,GBR
USA,SWE
GBR,SWE
CHN,JPN
CHN,RUS
JPN,RUS
BRA,GBR
BRA,BRA
GBR,BRA
GBR,GER
GBR,USA
GER,USA
GBR,JPN
GBR,UKR
JPN,UKR
RUS,UKR
RUS,USA
UKR,USA
USA,GBR
USA,GBR
GBR,GBR
RUS,GRE
RUS,BRA
GRE,BRA
JPN,PRK
JPN,RUS
PRK,RUS
GER,DEN
